filename,chroma stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49
../Trainingdata/VocalSound/Cough\m1330_0_cough.wav,0.49500045,0.035031535,3737.082491294137,3198.8260088126785,8005.411592371323,0.2110150505514706,-431.37057,48.89175,7.0407767,-18.843004,3.126653,2.3821077,2.1757154,3.8416533,-17.20427,5.000251,4.9849243,-6.135348,-2.5502007,8.495466,-6.043934,0.23962106,-1.3403258,-5.4941506,-10.370396,3.8109279,-7.6585293,-0.6101959,-5.260881,0.34468487,-3.1496882,-2.6770515,-5.277423,5.55204,-4.807618,-0.8549039,-2.0750668,0.17684878,-2.44627,-0.7731228,-0.7696643,0.15782604,-2.7862728,-0.6130626,-2.7116892,-0.77522504,-2.958673,-0.17297004,-2.4579997,-0.9245614,-0.9641963,0.8375054,-0.5242393,1.5365853,1.8104442,1.015992
../Trainingdata/VocalSound/Cough\m1333_0_cough.wav,0.36783853,0.08864033,1545.4249998514426,1359.9387079752933,2716.3656257907387,0.10956082363360324,-291.39688,88.46732,-25.567162,19.005175,-6.421203,12.674766,1.099684,6.382737,-6.3153906,-8.970176,-0.7055224,-5.8845983,3.713139,-8.654957,0.9810879,-1.0356455,-4.842466,-2.1644275,-4.747164,-3.3292255,-9.288182,-2.6264782,-1.4084357,-0.39344597,-0.73384285,-2.8338828,-1.8017359,-1.547094,-0.6225193,-1.8552039,0.8091022,-0.5783065,1.1882999,1.5790976,-0.3447274,-0.44593424,-2.025605,-1.0209236,-2.287207,-1.7975159,-1.8305295,-2.00258,-1.7418457,-1.7694116,-0.11084769,0.06764657,0.36176506,-0.04774691,-0.65054595,-0.74161845
../Trainingdata/VocalSound/Cough\m1336_0_cough.wav,0.5953693,0.027620587,2275.02244610774,2286.151820629932,4660.359375,0.13250434027777777,-384.5543,81.38722,18.678463,19.476475,3.5083013,13.368201,-0.024623482,6.1198573,1.8577583,4.3478427,0.8706183,2.348795,-1.6585593,1.2443331,-5.89865,-1.8742399,-2.0838807,1.9101307,-7.5232706,3.825685,-4.1434197,2.568481,-4.6643353,1.6573244,-2.5085828,-0.33823743,-2.550582,1.0443171,-4.0793786,-0.6025163,-2.7191737,0.0074269613,-4.010129,-0.6649877,-3.5633166,-0.60255915,-2.0394135,-0.5652208,-2.156151,-0.53317297,-1.1234612,-0.57169306,-0.97623104,0.3946776,-1.438886,0.18122962,-1.540043,-0.023346456,-0.54544955,-0.35103372
../Trainingdata/VocalSound/Cough\m1336_1_cough.wav,0.5932254,0.03751645,2408.351957392209,2340.9238197638397,4968.709716796875,0.14308035714285713,-452.65643,44.902576,6.2985044,10.736187,0.29498073,13.309661,-5.46467,1.8020059,-2.276776,-0.6179119,1.5823021,2.9163618,0.37285212,3.0045094,-3.8788083,-1.4315795,-0.49181136,-0.4736224,-6.544336,-0.577239,-1.2382436,2.6347032,-2.2866256,1.1585062,-2.4967272,-0.9473962,-2.1951342,-1.6394923,-2.8032153,-1.2755774,-1.0051082,-1.7102805,-1.7456644,-0.22176337,-1.4386486,-1.2626679,-1.3473097,-0.7086982,-2.672981,-1.4996809,-1.4511328,-0.0064171925,-0.7986071,-0.4587017,-1.9134997,-1.0283916,-1.9545575,-0.5044474,-1.7786129,-0.33148304
../Trainingdata/VocalSound/Cough\m1338_0_cough.wav,0.4160115,0.09457149,2112.59276899786,2078.367637483612,4537.7695552638315,0.12613665471311475,-336.5445,56.129993,-10.990636,4.3060308,-20.858194,6.3101177,-12.165719,-7.942341,-18.192299,-9.495169,-3.8574681,-2.4710026,-0.7332567,-1.2849901,0.6362245,-2.2930925,-2.7445977,0.72546107,-2.6984913,-4.6134415,-2.5125327,0.220031,-1.1728342,-0.8939452,1.186057,0.9519516,-0.5684585,0.82800114,4.4304233,-0.65845615,0.4384056,-0.1524689,1.1288587,-0.52329606,1.1928254,-1.121113,-0.33130482,-1.7713904,-1.1548154,-0.81438774,-2.4036038,0.51331204,-2.449933,0.49829555,-1.0984923,-0.63200104,-1.4250444,0.181562,-0.9706964,0.9369655
../Trainingdata/VocalSound/Cough\m1341_0_cough.wav,0.3802541,0.04301381,2163.935218403366,1544.654241344603,3633.301426149764,0.1798809699292453,-414.54532,56.22179,-33.17528,-1.2758448,-27.910599,-4.83667,-4.1597853,-7.3279223,-14.16495,-2.4638884,-9.4296665,-5.154939,-1.32001,-3.9369187,-2.6547976,-6.558077,-3.1277666,-3.5874724,-4.438439,-0.5919366,-6.752605,-2.7337596,-4.9343715,-1.0813413,-6.732493,-1.3125037,-2.4923174,-3.193021,-0.32929036,-3.556077,1.747075,-2.332195,2.0207877,-3.2995405,1.9367883,-2.8956401,-1.137729,0.101046145,-0.31906036,-1.1639575,-1.4836527,0.78755665,-1.4979546,1.9500065,-1.1657869,0.8543335,-0.48512664,0.6568479,0.2775549,0.123094894
../Trainingdata/VocalSound/Cough\m1342_0_cough.wav,0.49827042,0.019615948,2154.9266368007684,2045.7556246241031,4561.017801675452,0.2653367375753012,-474.9303,65.720566,-18.983973,11.110051,-18.342741,3.3178005,-15.542766,-11.357819,-6.877436,-3.4131322,-4.812255,-11.88768,-3.8097818,-4.6958356,-8.798637,-6.5334487,-4.7281456,-6.3034816,-5.0440407,-2.6131723,-4.0944376,-3.5670688,-8.044626,-1.5811822,-5.347171,-2.8634555,-2.289777,-4.2849355,-0.11866425,-1.728948,-1.9966236,-3.8383355,-0.25673792,-4.670611,-0.45051482,-2.0095296,-0.5595658,-3.1677313,-1.9841099,-1.2307901,-2.188073,-0.739689,-2.9132695,0.8976556,-3.0558736,0.2510169,-0.7181047,0.6745978,-0.6671788,-1.2055787
../Trainingdata/VocalSound/Cough\m1345_0_cough.wav,0.47052774,0.07218116,1487.580705143113,1310.0939228678365,2606.5332952535377,0.10914283608490566,-346.27423,121.10721,-30.26092,5.1441784,-11.268496,4.587393,-2.9785175,0.76289606,-3.5431828,-7.3723106,-0.29350638,-4.4801517,4.158644,0.34516537,-4.0656943,-5.4716516,-1.6697395,-1.4363512,-6.08679,-1.6305684,-6.276993,-2.6990879,-4.0965366,-3.2754276,0.0685195,-2.5302827,-0.04585269,-1.7064267,-0.6668202,-3.6110604,-2.7172208,-0.34867346,-2.6199315,0.03165842,-2.630268,-1.463006,-2.6989853,-1.954381,-0.052335568,-1.1181421,-0.66075474,-2.3630595,-0.8237121,-1.3306254,-1.1206223,-0.4068782,-1.5766107,-0.8232801,-1.0687995,-0.2857721
../Trainingdata/VocalSound/Cough\m1347_0_cough.wav,0.4738968,0.035603385,2580.2182277197635,2457.5674070558503,5503.5406494140625,0.33378731863839284,-435.26526,35.643116,-6.4661202,5.5216804,-1.2639313,12.77941,-5.060904,0.35773212,-8.998901,4.935231,-6.881256,-3.8062377,-1.1971586,-0.57016134,-1.7111154,-1.5297734,-3.8476593,-2.8532953,-1.1245762,-4.0633264,-0.77124685,-2.6463912,-3.8742054,-1.933428,-2.5541751,-0.9680523,-0.82400197,-2.421512,0.016036116,-0.84299076,-2.4888794,-5.296028,-1.697993,-1.2003937,-0.7153589,-1.1056079,1.3526419,-1.3481599,-0.0733511,1.8068683,-0.43401793,1.2412633,-2.0253837,0.8127753,0.4050835,-0.3186971,-0.45010084,-0.51878387,0.030819485,-0.9643522
../Trainingdata/VocalSound/Cough\m1347_1_cough.wav,0.45922968,0.015133748,2670.3060075828175,2686.879114243026,5946.45857465004,0.38285408862381703,-577.38495,21.538416,0.46323162,7.8891726,0.24134274,8.395894,-2.6396909,1.181611,-1.6635089,1.474332,-2.5870175,0.60453933,-0.44979966,-2.789555,0.746757,-1.470852,-4.335284,-0.7885562,-3.3663094,-3.543246,-1.3642203,-2.5222852,-2.331948,-2.6483111,-1.4666226,-1.8354307,-1.5827305,-1.1401759,-0.9207826,-0.6496031,-1.1955369,-1.711607,-0.5951524,-1.015134,-0.5909246,0.4852909,-0.52350146,0.6456775,0.15873867,0.5893398,1.1143056,0.2006678,0.35828108,0.57370985,0.53973466,0.740593,0.36984533,0.47363046,0.42038897,0.73268884
../Trainingdata/VocalSound/Cough\m1348_0_cough.wav,0.5873501,0.015185088,3447.4938498709325,3016.628293900893,7435.688959667624,0.20586144545053003,-476.24106,14.856396,5.2474966,2.5961573,0.24363099,3.7486093,2.5705972,2.9592016,0.3700403,1.2278794,1.6598469,1.454832,0.2345758,0.2909434,0.4939889,1.5392157,0.30887908,0.4804281,0.9561441,1.1498151,-0.21788667,0.5305498,-1.5539327,-0.73533624,-0.95576674,0.052784342,-0.6431839,-1.5504668,-1.3227541,-0.42174807,-0.8508032,-0.0016980929,-0.67861545,-0.6645917,-1.1220908,-0.39804992,-0.6869598,-0.6915743,-0.59904206,-0.70524734,-1.2751776,-0.64078677,-0.8998473,-1.0907718,-1.1555227,-0.66317356,-0.45693177,-0.6012924,-0.5762036,-0.26360634
../Trainingdata/VocalSound/Cough\m1350_0_cough.wav,0.38071302,0.030604227,2821.6035719758756,2723.8896675504343,6090.989047666139,0.14614649261603377,-438.5166,47.88382,4.242897,10.307594,8.036675,6.5568056,5.050055,3.717741,-9.206671,-4.6777906,-2.5195806,-0.39240983,-4.7673326,-5.505817,0.19618933,-1.0591496,-1.3307341,3.847364,-6.669138,-1.1405506,-6.3574414,-2.6621583,-6.4259977,-3.8709352,-6.053937,-1.9821746,-3.9975932,-2.0212917,-0.14166376,-0.664126,-2.5988367,0.7334472,-0.23380724,0.27865705,0.12331299,-0.80899984,-2.180254,-1.4786391,0.30076188,2.0322287,-0.57399356,0.8853225,1.137545,1.1237782,0.29607368,0.8363256,0.15248644,0.77859366,-1.0872451,-1.0291989
../Trainingdata/VocalSound/Cough\m1350_1_cough.wav,0.366214,0.026388267,2870.1373765642425,2877.834048110901,6456.056565504808,0.13620006295787546,-465.3219,40.0198,10.425196,10.653111,6.863692,6.7004256,3.2193089,1.1569406,-6.3811283,-5.545333,-4.0609717,-1.7158686,-3.1642516,-1.1998757,-2.814258,-1.0871261,-0.15402831,1.0913272,-3.096363,-2.8599036,-6.2669363,-4.64707,-7.4017687,-2.9759257,-4.2377787,-2.2366657,-2.964406,-0.9424728,0.0129420245,2.0732946,0.45578742,1.4496515,0.26772428,0.69300336,-0.7367404,-1.1028132,-2.1931362,-1.7654155,-2.450802,-0.8760708,-0.6341623,1.101626,2.1236236,2.1390355,1.4632986,0.3838843,0.5153926,0.45721862,-1.0283998,-1.5560392
../Trainingdata/VocalSound/Cough\m1351_0_cough.wav,0.436012,0.031221809,3370.950763828181,2561.39998399429,6227.090550763574,0.2254467442024887,-376.56546,43.455467,-6.549293,25.562607,-4.9441276,22.802708,-4.994481,-4.7094183,2.3709042,5.933725,-4.19276,-7.960494,-4.814821,4.720616,-15.411822,1.7254988,0.26011583,-5.8472652,-1.4731085,-4.4668365,-6.5134697,12.505316,-6.1494594,1.5132507,-6.197273,5.44001,-3.8996732,-3.8204844,-0.3791325,-4.326282,1.5100104,2.596718,-4.882974,1.0878072,-4.9038587,6.7525053,-1.3074664,0.17336942,-0.8691695,-0.37035027,-0.61968863,2.8561983,0.018949794,0.62135565,-1.1131251,0.538993,0.39606634,0.96294826,1.4718145,1.0743271
../Trainingdata/VocalSound/Cough\m1355_0_cough.wav,0.5322535,0.03964753,2231.2313834971383,1982.5934598822762,4232.8125,0.13516579534774437,-405.5874,70.699036,-19.55895,23.351055,2.3940206,3.08621,-5.613428,-6.018818,-2.974856,4.528998,1.5739019,0.2435071,1.8658218,1.9813083,-1.5623846,-1.2547677,1.9930993,-3.6429682,-4.8335094,1.5509676,-4.1041656,0.051666375,-3.6220183,-2.025235,-3.4201486,-2.3435476,-2.8042257,-1.9243588,-2.2181294,-3.851695,-4.455361,-2.4056792,-1.6253194,-1.3141156,-1.0115069,0.37933576,0.19731593,0.8335295,0.003065353,0.624574,-0.8489749,-0.5776591,-1.5128787,-0.4783333,-0.13654724,-0.24328803,-0.58139646,-0.07578338,0.7100959,0.4765166
../Trainingdata/VocalSound/Cough\m1356_0_cough.wav,0.34959972,0.055072047,1498.177560931962,1505.5962308641597,2823.5884817023025,0.09215880276864036,-310.28815,120.60848,-7.3134036,35.96853,-14.386419,1.4746444,-14.171945,-11.665943,-12.65284,-8.270139,-13.421681,-6.331671,5.0114713,-11.106142,-0.5862728,-3.9010062,-3.663116,-1.6462744,-2.9071112,-3.9402375,-7.658459,-0.5532877,-6.1748366,-0.45116273,-3.0692348,-2.8622751,-0.36840296,-2.2238464,-1.1168655,0.2886032,-0.09858998,-2.2812505,-0.99325764,-2.0715556,-1.6660833,-2.4731278,-2.654604,-0.7098502,-2.9455929,-1.0439423,-0.51045877,-1.4002718,-0.08020359,1.7135547,0.93374455,1.1660808,2.2871253,1.6341844,1.2233498,1.6174778
../Trainingdata/VocalSound/Cough\m1358_0_cough.wav,0.49473318,0.07343707,3241.07736534992,2855.172464394312,6711.574172973633,0.1836268107096354,-296.45712,68.15418,5.062366,-6.7413926,-0.5709934,13.443604,-8.991508,-12.731411,-13.314072,0.628257,-13.303871,-4.994663,-12.041066,-0.48612377,-6.82445,-6.696598,-8.054652,-5.7750726,-12.411859,-3.5044715,-8.526575,-1.592069,-9.20002,0.46437988,-3.9256508,-0.32182673,-10.824348,-3.426421,-6.4003854,-2.4257796,-3.2916777,1.3031414,-5.294966,2.8691852,-2.2988968,0.120865345,-3.3556118,0.08917407,-3.1530893,0.78727037,-3.5745964,0.64609593,-1.5964664,0.7967283,-1.4834458,0.4805875,0.3466028,-0.22804415,-0.8580156,1.1402467
../Trainingdata/VocalSound/Cough\m1359_0_cough.wav,0.5112361,0.01839589,1614.8486792435115,1878.8783297287096,3152.4329723011365,0.13533887987012988,-478.875,33.27108,-8.322053,7.599044,3.616538,9.258227,-3.4915922,2.062386,-4.6161857,-5.7566395,2.2721748,-2.951168,0.92202955,-0.20602068,-0.3020105,-2.8627841,-2.7206733,-1.55287,-4.6613007,-2.3809495,-3.4377098,-1.5840782,-0.8933723,-1.7683717,-1.3335481,-1.0535585,-0.78494596,-1.7710478,0.8136878,1.4500496,-0.9383186,-0.5211136,0.80600727,-0.62368387,-1.189047,-0.7009622,-1.1085817,-1.2356874,-0.5842723,-1.2223296,-1.7733173,-1.1321985,-0.8758754,-0.48026362,-1.505952,-0.22178161,-0.096070066,-0.9340438,-0.0020201844,-0.47617555
../Trainingdata/VocalSound/Cough\m1362_0_cough.wav,0.42673472,0.015650058,1835.9518259883778,2182.2494360498395,3893.628781340843,0.10163630995639535,-499.68948,46.315613,1.0936882,-0.35408723,1.6173679,6.67024,1.5218976,-2.4329143,-1.9499024,-2.1043968,-4.0333753,-3.6073244,-5.3058763,-4.061559,-4.7692833,-3.4542024,-1.9166846,-0.9763807,-5.3049536,-2.484804,-2.1486797,-3.0404239,-3.1021595,-1.0008248,-1.9678017,-2.3482459,-2.093557,0.9401359,0.6150963,0.2652155,-1.0664665,0.6209008,0.5046398,-0.07471354,-0.29882312,-1.7944362,-2.6301403,-2.0473006,-3.3568738,-2.9266713,-2.120011,-1.5366327,-1.7623501,-0.8107411,-0.5452931,0.040276825,0.10042278,0.4737612,-0.0040181624,0.515709
../Trainingdata/VocalSound/Cough\m1363_0_cough.wav,0.4361651,0.07327417,2243.7132738161827,2236.3160992180838,4626.129116669545,0.1423245424723757,-287.5534,67.27211,-0.4695525,7.838024,-7.024943,14.078036,-7.663794,5.1436734,-8.683848,-13.023896,-6.21319,-0.9396719,-1.6818192,-3.692422,-7.3955092,-1.4083623,-5.0908046,0.9361768,-5.2015505,-3.8284736,-3.6260238,0.3802588,-5.880378,-3.37317,-3.657562,-3.4331036,-6.4924,-3.0967743,-1.766004,3.7333357,-2.6157117,1.160277,-1.5966146,-0.48987547,-2.7558103,0.48643944,-3.3174806,-0.59455466,-2.9113247,-0.8841296,-3.0862205,-0.4280404,-3.1133955,-1.8469229,-1.3992202,0.38198432,-1.3540959,-0.7379033,-0.4240691,-0.7400162
../Trainingdata/VocalSound/Cough\m1364_0_cough.wav,0.33206004,0.046907365,1209.5275828434953,953.7586305729309,2410.0248046875,0.09260416666666667,-419.3346,85.03445,-9.259727,0.705602,8.695203,-2.1680524,11.092154,6.3378553,-5.419198,4.3097115,-2.4559646,-12.800564,1.9985391,7.153319,-2.5390334,-5.089081,-6.9151387,-4.0717564,3.6850228,0.98729336,-3.191431,-2.448603,-4.3942485,-3.261203,-1.5875232,-4.022762,-1.4205701,-1.12731,-7.807697,-6.0693507,-0.6360596,-0.8900423,2.085543,3.4934707,-2.6483412,-4.7585034,-2.6318152,-1.8351507,0.5086759,0.3276856,-3.4375696,-3.3627763,-1.0802696,0.51307255,2.6418414,1.6706916,-1.7399952,-2.4323025,-1.6160471,-0.7798633
../Trainingdata/VocalSound/Cough\m1365_0_cough.wav,0.52779,0.00845568,1937.0975860606775,2121.9294037914215,3402.3768621900304,0.10477289979757085,-392.4367,114.53902,-27.352266,-7.059918,1.2366624,-9.837701,-3.2926183,0.3876876,-4.4988637,-3.3374317,-1.8460164,-5.9561863,-5.6965137,-3.9143848,-3.2921557,-2.4610438,-5.1082172,-2.4079595,-2.9212043,4.0587664,-1.4005604,0.62858784,-2.7489626,-1.654821,-5.5748553,0.78412724,-2.2499592,-2.2821844,-3.6354072,-5.251455,-3.9011583,-3.2195263,-3.7910492,-0.9712885,-1.04389,-3.981295,-4.3781266,-1.9922386,0.02340038,-2.198033,-2.5123513,-0.45418358,-0.11558848,-1.286479,-1.8568393,-0.74122924,-1.0814594,-1.6146077,-1.0787319,-1.8046383
../Trainingdata/VocalSound/Cough\m1367_0_cough.wav,0.3584296,0.019702135,1546.0176758372563,1526.9250199542587,2588.2343493009867,0.165283203125,-463.2485,56.16622,-7.2399173,-14.70723,-13.229362,3.086228,1.2675248,-0.46726415,-10.081953,-13.949406,-7.3298564,-9.791279,-14.785818,-5.9450216,-5.2801867,2.5237992,4.1340294,3.4871955,-2.609933,-4.376778,-5.6520567,-0.8826456,1.2663114,2.3161888,-1.9760016,-4.3269863,-6.2419724,-2.6923714,-0.9311958,-1.1015589,-1.0761762,-0.28760082,-1.4850804,-0.22933498,-0.2766144,-0.22409844,-0.6218802,-0.47063178,-0.6746624,0.0046282317,0.50318164,0.11149867,-1.12315,-1.3207923,-0.8019844,-1.0457792,0.13319692,0.35757437,0.18334118,0.14009614
../Trainingdata/VocalSound/Cough\m1370_0_cough.wav,0.51555264,0.07346527,2503.5282290109303,2188.15990895282,4675.182747940638,0.16137797463389122,-346.04245,60.34051,-17.637556,2.0006661,1.0160291,5.0781837,-16.291836,-3.5632918,-9.221318,-13.959967,-12.614717,-8.152033,-6.6620545,-2.821443,-4.2173543,-3.1677148,-8.039284,-3.1909118,-7.9910097,-0.21382552,-5.1449246,-4.5755134,-5.9322343,-2.3847933,-5.436298,-2.1337163,-3.0683565,0.59252816,-2.4952056,-2.028277,-3.7266304,-0.5847555,0.39453304,-1.5021994,-1.7353919,0.9945374,-2.788097,-1.2243322,-1.7429268,-0.099122435,-0.5120463,-0.42768714,-0.95190716,0.36824155,-0.8793239,0.09502201,-1.1291273,-1.6030277,0.026503216,0.49834138
../Trainingdata/VocalSound/Cough\m1371_0_cough.wav,0.47513026,0.06748045,1922.9095602789287,2242.859686015067,4146.0193136463995,0.08282603388247282,-316.03165,75.19638,21.121883,22.05204,5.844501,11.411523,-2.3398452,-5.97354,-9.372288,0.55481577,-8.172384,4.9297533,-5.7677336,-2.1128497,1.1615645,1.3660747,-1.9434112,0.006917539,-1.0403988,-4.2600107,-7.3722043,-0.6520949,-5.016915,-2.9931114,-3.5626376,0.3136351,-1.9875466,3.396579,1.7858764,0.12300591,-0.5253077,0.14412291,-1.734247,0.8588922,-1.9686452,-0.8725751,-2.491679,-2.1740158,-2.439145,-0.78371173,-2.330927,-1.8624576,-1.4976299,-1.6713737,-2.0434687,-0.51879317,-2.115675,-0.6196872,-1.6271781,-1.188572
../Trainingdata/VocalSound/Cough\m1373_0_cough.wav,0.37401995,0.022281082,2278.9201471379006,1861.0631634172496,4386.376544521443,0.1602318416579498,-528.54913,29.762465,-22.144453,9.50088,-10.777544,8.141986,0.22043355,-3.6810694,1.6778538,8.013785,6.164944,-0.90379316,3.7534046,0.94807506,-0.5092907,0.12286281,1.1628004,-1.9731961,-0.49726653,3.2478616,-1.068639,3.2026408,-1.5435122,0.002111379,1.8261356,-1.2361556,1.2002535,0.15218593,0.14023663,1.5188739,0.10463592,-0.6683392,1.0662308,0.92832047,0.74321884,-0.11993125,0.44082692,-0.3849077,0.31165898,0.7586934,-0.13415793,0.39103478,0.66100013,0.7243406,0.013014311,0.53739893,-0.86396223,1.5313611,0.24954891,-0.909511
../Trainingdata/VocalSound/Cough\m1377_0_cough.wav,0.53975016,0.023165591,1931.467336563251,2329.5657480526793,4142.874948601973,0.07116913377192982,-471.65356,63.28633,10.531872,15.506219,16.689121,12.177174,3.2660258,2.2618246,-1.2690103,-7.1301866,-5.826193,1.4925358,2.043896,2.2881846,-3.9202309,-5.4249954,-3.4442005,-2.48672,-4.0190463,-2.9939,-3.5626743,0.32782042,0.04531553,0.51871866,-0.8162492,-1.5909768,-4.83496,-2.5499434,-2.9631684,-5.7699943,-6.729175,-2.5887947,0.39381,-0.4966022,-2.7435865,-2.1082335,-3.6994746,-2.3348644,-2.0072093,-4.556718,-5.430122,-2.6062129,-2.3540714,-1.7676958,-0.54315186,-1.5755507,-2.5923657,-3.5632195,-3.726176,-0.8945229
../Trainingdata/VocalSound/Cough\m1379_0_cough.wav,0.4189526,0.05201517,2462.9089228598586,1979.1312078189826,4706.060431985294,0.20732485702614378,-370.23917,45.59964,-30.345161,-1.1970831,-8.688026,9.043325,-18.749413,-6.092716,-13.940723,-1.4745682,-2.7430036,-7.6049767,-1.2587061,-0.6376297,-5.395224,-8.46054,-3.2778935,-2.8821144,-5.442002,-1.9507079,-5.292056,-2.3167875,-0.20635293,-3.1589375,-2.0827668,-2.0729568,-0.28338355,-2.5515018,-2.0431855,-1.5303054,0.68767285,-1.992587,1.5644578,0.32414725,0.7812398,-1.2709187,0.049980823,-0.5673873,-1.1351887,0.598667,-1.2549008,0.25411788,-0.9896803,0.8093509,-0.8960629,0.46972546,-2.1748252,0.9077446,-1.0207473,-0.47547987
../Trainingdata/VocalSound/Cough\m1382_0_cough.wav,0.33211848,0.09201984,1670.1255038692798,1329.1977923412232,2879.7257093691915,0.1178010281133829,-282.30035,95.66226,-44.649223,-1.4306641,-40.377396,-17.578585,-11.036861,-6.094401,-3.159485,-18.799004,-14.822407,-8.734983,5.9001184,-1.0714506,-10.981938,-6.907517,-5.5231037,-6.9468737,-4.5748916,-3.012423,-2.8741882,5.2450504,5.87021,3.8462114,2.547628,2.3311882,-1.0021124,-0.033397008,4.2446923,-1.5287129,-2.2438753,-1.8797417,-2.0933816,1.9185555,0.76264995,-2.4509718,0.2939621,0.27844152,-1.458871,0.88862616,-1.1805272,-1.13456,0.9863721,-0.106415845,-0.16030616,0.20443955,-0.025055556,-1.1557136,-0.51820666,0.38991457
../Trainingdata/VocalSound/Cough\m1383_0_cough.wav,0.51453805,0.037365157,1721.4790666064644,1806.2718959222068,3259.925079345703,0.09673055013020833,-366.1443,97.78115,-17.613104,0.9091239,0.80577475,4.4985185,0.39405453,-4.34649,-6.155893,3.8939393,1.0456201,2.2450929,-0.8096326,-6.9222503,-8.844167,-1.8072952,-3.9713829,-2.53274,-1.6929778,-1.0743021,-7.0777936,5.7161384,-1.0799896,3.780779,-1.7959895,-2.0603135,3.1323614,0.5499632,0.62947345,-1.9325172,-4.3803153,2.7550468,0.20287235,1.2040342,-0.4274585,-1.3086272,-1.9747938,1.8049431,-1.0358107,-1.4926888,-1.6353604,0.1890531,-0.78447706,-1.1027888,-3.501258,-3.130912,-0.656256,0.47150967,-1.1971664,2.1579812
../Trainingdata/VocalSound/Cough\m1389_0_cough.wav,0.46960345,0.0077537377,2493.237515771366,2593.955664263224,5493.186714722938,0.24448795908505155,-578.71326,40.337715,-4.464159,0.27340302,7.9219117,3.0179145,-2.4845233,-4.62256,-5.0857553,4.4002485,4.722937,-2.7583256,-4.866376,4.9630065,0.092886,0.49200797,4.107794,0.8606573,-3.5445998,-0.07065452,-3.8613014,1.0457568,-3.6235003,-3.6298788,-1.0547585,-0.35431686,-4.231017,-0.6509418,-1.6835002,-1.3385161,-2.5800705,0.29273984,-1.7265813,-1.4940039,-2.674068,0.24804388,-1.4866585,0.34082016,-1.0310242,-1.4101915,-0.107570395,-0.29373404,-0.48006845,-0.3639712,-1.9250913,-0.28334638,-0.3876135,-0.56461424,-1.6969578,-0.59460676
../Trainingdata/VocalSound/Cough\m1393_0_cough.wav,0.4356986,0.08880668,2354.537497169415,1795.588116143283,4175.434073755297,0.1728846663135593,-242.83379,82.59777,-45.345592,25.33753,-9.589131,11.094717,-16.418663,-0.44804314,-16.701979,-8.055604,-6.142819,2.563036,2.0676243,1.439988,-1.8160517,-3.0314417,-12.96964,-0.12313196,-9.269532,-6.85103,-9.31271,2.7768574,-7.280592,2.9359071,1.3254822,3.2706904,2.329685,-0.6652167,-4.2035303,0.6596604,-0.7525502,2.1748893,-0.16998962,-3.4551673,-1.4902823,-1.4801404,1.506604,-0.12553658,-2.890436,0.8037578,-0.74377155,-0.8056572,-1.059813,1.6486872,-0.36174607,1.0498433,0.87849927,-0.062672414,-0.7077255,-1.1689162
../Trainingdata/VocalSound/Cough\m1394_0_cough.wav,0.42536283,0.06883511,1602.9670235733674,1692.2667228430287,2996.978847375897,0.13121448863636365,-383.36954,67.23995,-23.73083,4.562467,6.383565,1.459831,-10.775176,-5.9286666,-14.907738,-1.2316312,-3.6623063,-10.267291,-2.3358643,-1.0973095,-2.8786907,-1.1085672,-1.376921,-8.895379,-4.6898985,1.894083,-4.446535,-2.176284,-2.6674805,-1.156495,-3.689987,0.70562285,0.22992958,-3.1101377,2.463101,3.1288934,1.8622606,1.6717016,1.1625606,-1.9685842,-0.9502464,0.044863433,-2.5830665,-1.1301937,-0.13446692,-0.44345158,-2.5890722,-1.4684032,-0.5259626,-0.63670385,-1.2572685,0.5501815,0.3348441,0.17802775,0.1952947,0.19384383
